"Latittude","Longitude","wind_speed","mss"
"-11.15579","102.19099","NaN","NaN"
"34.30645","191.3268","4.9542313","0.014943557"
"6.460084","273.15372","5.3347096","0.012217069"
"32.19699","193.44574","4.881188","0.013655869"
"-0.27149594","279.08148","5.5521474","0.012649735"
"-3.7166312","98.2251","8.746029","0.027143471"
"-15.452452","102.864685","4.2101974","0.00902674"
"36.97577","189.83768","2.651559","0.0063902577"
"-8.685058","100.45389","8.012612","0.020713614"
"-24.37903","69.47955","6.3058524","0.017190801"
"-0.30365103","279.1249","5.402708","0.012262751"
"-18.9961","67.04535","5.375566","0.014177653"
"-28.316345","72.58338","5.3091655","0.013903128"
"34.30974","191.39282","4.8112855","0.014496678"
"-11.124408","102.23605","NaN","NaN"
"6.430112","273.19907","5.312347","0.01202509"
"-3.6851356","98.270706","NaN","NaN"
"-15.429792","102.89973","4.145105","0.009036299"
"32.199665","193.50981","4.785199","0.0133015"
"34.808327","171.89723","4.598669","0.010313221"
"34.978844","174.46632","2.961362","0.007456112"
"36.98091","189.90596","2.568807","0.0060975095"
"-8.654","100.49879","7.910247","0.020737406"
"32.200993","193.54185","4.770173","0.013301497"
"-0.33582962","279.16833","5.5100813","0.012450409"
"-24.35291","69.53223","6.359502","0.017444935"
"-18.970884","67.09665","5.6101146","0.01474013"
"-28.289766","72.637314","5.567115","0.014165619"
"-15.399566","102.94643","4.0026016","0.008482855"
"34.31299","191.45885","4.7615056","0.014344446"
"6.400112","273.2444","5.346027","0.012376546"
"-11.093018","102.281105","NaN","NaN"
"34.823788","171.96025","4.2458863","0.010583279"
"34.99312","174.53711","2.9176567","0.00726935"
"-3.645753","98.32771","7.4467616","0.021776678"
"36.98602","189.97426","2.51751","0.0058908407"
"-8.622936","100.54368","7.862943","0.020739945"
"34.999146","174.56706","2.8886495","0.007117893"
"-18.94568","67.14794","6.0928636","0.016304864"
"-28.26314","72.691185","5.3011484","0.013338443"
"-24.326767","69.58488","6.378809","0.017501388"
"6.370097","273.28967","5.444923","0.01282689"
"-15.369352","102.99311","4.2865076","0.01066401"
"-3.6220977","98.36191","8.81164","0.026768925"
"-0.36798623","279.21176","5.4800572","0.012553198"
"-11.061614","102.32615","NaN","NaN"
"34.3162","191.52487","4.709716","0.014199298"
"34.839214","172.02327","4.074364","0.009925128"
"-19.433393","63.630962","6.9643297","0.013880242"
"-21.588655","338.41135","6.0555887","0.016802007"
"-17.614223","341.896","8.057499","0.024173403"
"-27.972538","336.39966","2.006985","0.0040467004"
"32.205555","193.65398","5.0530195","0.013765831"
"-8.591861","100.58856","7.7820787","0.020940436"
"36.99109","190.04257","2.4275205","0.0055450373"
"-27.982168","336.42","1.9521067","0.0039034854"
"-19.42131","63.656055","4.840008","0.012065556"
"-0.39212018","279.24432","5.225495","0.011928776"
"-11.030197","102.371185","NaN","NaN"
"-28.236526","72.74507","5.115086","0.0133224595"
"-24.300604","69.637505","6.4076195","0.017601287"
"-3.5905666","98.4075","NaN","NaN"
"-18.92041","67.199196","5.580217","0.014796203"
"-15.339136","103.039795","3.9896054","0.00888192"
"6.3400483","273.33496","5.498296","0.0126959365"
"34.319366","191.59091","4.59105","0.013836512"
"34.85459","172.0863","4.0921693","0.0100091025"
"-21.608545","338.45407","6.24624","0.017828131"
"32.20767","193.70738","4.929048","0.013609486"
"-17.639421","341.94696","8.5831995","0.023591267"
"-8.560772","100.63343","7.9600563","0.02113614"
"-28.004639","336.46753","1.8730707","0.0036560358"
"36.996113","190.11087","2.4196615","0.0054952204"
"34.86223","172.11812","4.209392","0.009851495"
"-21.619972","338.47867","6.218586","0.017656328"
"-3.5590105","98.45307","8.754089","0.026475897"
"6.31003","273.38025","5.032267","0.011263848"
"-24.27442","69.69012","6.551815","0.017614478"
"-15.308916","103.08646","4.249832","0.010164476"
"-17.658302","341.98523","9.114587","0.02694473"
"-18.895134","67.25045","5.1045923","0.013250745"
"-28.209877","72.79893","5.1165566","0.013049835"
"-10.9987755","102.41621","NaN","NaN"
"-19.391117","63.718822","5.3220434","0.013160589"
"34.322495","191.65695","4.525797","0.013652507"
"32.20997","193.76613","4.944712","0.013786541"
"-8.5296755","100.67829","8.040336","0.021162502"
"-21.642323","338.52676","6.416895","0.018373791"
"-28.03031","336.52188","1.7841824","0.003363682"
"37.0011","190.1792","2.4873664","0.005730263"
"-19.37297","63.756447","NaN","NaN"
"-24.248217","69.7427","6.5351486","0.017488532"
"-28.18322","72.85276","5.631274","0.014806799"
"-18.86982","67.30167","5.212386","0.013684247"
"-10.967348","102.46122","NaN","NaN"
"-3.527434","98.49864","NaN","NaN"
"-17.683453","342.03625","8.6216","0.026815236"
"34.32558","191.72299","4.5404725","0.013688804"
"6.2799816","273.42554","5.4728327","0.012647493"
"-15.278696","103.13312","4.9211993","0.012215411"
"32.212437","193.83023","5.126567","0.014261689"
"34.88886","172.22952","7.7304225","0.012453399"
"-28.055958","336.57623","1.6625149","0.0029971888"
"-8.498566","100.72314","8.018697","0.0210551"
"37.006046","190.24753","2.6549509","0.006333551"
"-21.66615","338.5781","6.43577","0.018148124"
"35.052986","174.83682","2.8066134","0.0068157394"
"-24.22199","69.79526","6.352619","0.016968453"
"-28.156553","72.90657","4.997125","0.012942336"
"-19.342705","63.819122","4.0401096","0.009320448"
"-18.844486","67.35287","5.253068","0.013805342"
"6.24992","273.4708","5.3236756","0.012486714"
"-3.4958696","98.544205","8.459831","0.023134178"
"-10.935915","102.506226","NaN","NaN"
"32.214863","193.89435","5.024526","0.013957574"
"-17.70857","342.0873","7.5423503","0.021721112"
"34.328625","191.78905","4.611605","0.013930764"
"-15.248474","103.179756","4.476286","0.0107939085"
"34.90024","172.27727","4.5970297","0.011401736"
"-28.081581","336.6306","1.6174753","0.0027781257"
"-21.689947","338.62943","6.3503323","0.017752843"
"-8.467448","100.76797","8.131684","0.02084115"
"37.010952","190.31587","2.905583","0.0072161695"
"34.91287","172.33034","3.6783364","0.009029724"
"-24.195747","69.8478","6.2939744","0.016757939"
"-28.129852","72.96035","5.499574","0.014281358"
"-18.819138","67.40405","5.519896","0.01455258"
"-17.733696","342.13834","7.987984","0.023451617"
"32.217247","193.95847","4.9563065","0.013664101"
"6.219823","273.51605","5.735366","0.013533704"
"-15.218261","103.2264","4.5515013","0.011350793"
"-10.904481","102.55122","NaN","NaN"
"34.331627","191.8551","4.6227465","0.0139519945"
"-19.312412","63.881775","3.5607984","0.0077480716"
"-3.4563735","98.601135","7.1938","0.020686913"
"34.919178","172.35689","3.8023415","0.009525267"
"37.015816","190.38422","3.1848118","0.008247262"
"-28.107183","336.685","1.6225059","0.0027669175"
"-21.71372","338.6808","6.5782433","0.01853527"
"-8.436322","100.8128","7.8761725","0.020732617"
"-19.300272","63.90681","NaN","NaN"
"-24.169481","69.900314","6.1846166","0.016469821"
"-18.793764","67.45522","5.0879827","0.013115317"
"32.21959","194.0226","4.8286047","0.013365623"
"34.334587","191.92117","4.7805233","0.014427877"
"-17.758778","342.18942","7.8392344","0.023214439"
"-28.10313","73.014084","5.199292","0.013480057"
"6.189702","273.56128","5.5969625","0.01309389"
"-15.188027","103.27301","4.3327427","0.009893372"
"-10.873048","102.59621","NaN","NaN"
"-3.4326801","98.63529","10.065117","0.029397337"
"37.020645","190.45256","3.4340856","0.009114822"
"-21.737469","338.73218","6.3583813","0.017865658"
"-28.132776","336.73944","1.634605","0.0028281535"
"-8.40518","100.85762","7.9410625","0.021024007"
"-19.27603","63.956932","4.149889","0.009455869"
"6.1595945","273.6065","5.42105","0.012696963"
"-24.143194","69.9528","6.164869","0.01647449"
"-15.157779","103.31964","4.6757965","0.010044106"
"-28.07639","73.06781","5.005626","0.013007811"
"32.22189","194.08673","4.851267","0.013436084"
"-18.768383","67.50638","5.5188465","0.01451615"
"-3.401072","98.68085","7.8585496","0.022727141"
"34.337505","191.98723","4.858737","0.014636029"
"-17.783802","342.24054","7.8532114","0.022393934"
"-10.841604","102.64119","NaN","NaN"
"34.94935","172.48434","NaN","NaN"
"37.02513","190.51665","3.465715","0.00921347"
"-21.761189","338.78357","6.386769","0.01798991"
"34.338963","192.02026","4.935444","0.0148870945"
"-28.158348","336.79388","1.6834326","0.0029139847"
"-8.374025","100.90243","7.8442745","0.020521266"
"-18.742922","67.55749","5.3629165","0.0139830485"
"-19.245556","64.01933","4.9243016","0.011773"
"-28.049667","73.12155","5.8693705","0.015232122"
"-24.116884","70.00526","6.1318817","0.016456284"
"-17.80883","342.2917","8.26116","0.023615241"
"-3.369411","98.726364","7.60253","0.022108013"
"-15.127568","103.36625","4.5327888","0.010108331"
"32.224144","194.15088","4.6895313","0.012946556"
"6.1294813","273.6517","5.4444776","0.012733641"
"-10.810156","102.68616","NaN","NaN"
"37.029606","190.58073","3.4647892","0.009241819"
"-28.183903","336.84836","1.7944914","0.003278835"
"32.225266","194.18294","4.62696","0.012704733"
"34.34184","192.08635","4.9544806","0.014962853"
"-8.342859","100.94722","7.8421664","0.020487966"
"-21.784885","338.835","6.302075","0.01786038"
"-24.090555","70.0577","6.1804295","0.016618853"
"-28.022903","73.175255","5.33371","0.013677332"
"-19.221216","64.06935","4.057819","0.009239415"
"-18.717459","67.6086","4.7387023","0.012186305"
"-10.778703","102.73112","NaN","NaN"
"-17.833824","342.34283","8.498071","0.024950445"
"-15.09733","103.412834","4.971344","0.010715783"
"-3.3377457","98.77187","7.159307","0.019922886"
"6.0993276","273.6969","6.0376887","0.0143483905"
"-8.3116865","100.992","7.976961","0.02069282"
"-21.80856","338.8864","6.1947894","0.017603064"
"-28.20944","336.90283","1.908177","0.0036850837"
"-19.202925","64.10683","4.8069186","0.012193263"
"-27.996138","73.22894","5.319104","0.013808857"
"-18.691963","67.65968","5.299876","0.01386257"
"-24.064207","70.11012","6.2892613","0.016984275"
"-10.747244","102.77606","NaN","NaN"
"-15.067097","103.45941","4.33671","0.0091084605"
"6.06918","273.7421","5.912894","0.013858789"
"-17.858799","342.39398","8.055013","0.023595085"
"34.990616","172.65971","NaN","NaN"
"-3.2982078","98.828766","6.9791493","0.02011891"
"-8.280505","101.036766","7.970219","0.020557921"
"-28.234941","336.95737","1.9837598","0.00389984"
"-21.832207","338.93787","6.1826973","0.017628944"
"-15.044435","103.49434","5.0183687","0.011061837"
"35.142925","175.29533","2.6271203","0.006332434"
"-24.037846","70.16252","6.441859","0.017378129"
"-18.666475","67.71076","5.1379538","0.013486016"
"-27.969353","73.2826","5.356425","0.013741756"
"-17.883762","342.44516","7.878037","0.023140755"
"-10.715779","102.82101","NaN","NaN"
"-3.2744627","98.86289","7.6354394","0.02285932"
"6.039011","273.78726","5.845869","0.01360206"
"35.005405","172.72356","3.6484594","0.00885595"
"-21.855833","338.98932","6.278095","0.017804507"
"-8.249317","101.08153","8.034848","0.02104232"
"-28.260427","337.0119","2.0935462","0.004236977"
"-24.011465","70.214905","6.4193664","0.017344937"
"-19.14806","64.21924","3.556343","0.007676738"
"-18.640934","67.761795","5.2329893","0.013849966"
"-27.942556","73.336235","4.790573","0.012217689"
"-10.684309","102.86593","NaN","NaN"
"-17.908686","342.49634","8.825287","0.026116218"
"-3.2427783","98.90839","NaN","NaN"
"6.008826","273.83243","6.0436506","0.014310987"
"35.020283","172.78741","3.5863528","0.008467249"
"-21.879433","339.0408","6.241092","0.017785333"
"-28.285912","337.06647","2.1739168","0.00446811"
"-8.218113","101.12628","7.911328","0.020866342"
"35.027767","172.81934","3.740704","0.00868239"
"-18.615389","67.81283","5.3829694","0.0142445685"
"-27.915718","73.38984","5.5561066","0.014351814"
"-23.985065","70.26727","6.4446836","0.017412776"
"-17.933586","342.54758","8.730297","0.025851298"
"5.9786024","273.87756","6.3132553","0.014784506"
"-3.2110837","98.953865","8.175514","0.02431752"
"-10.652832","102.91085","NaN","NaN"
"32.2353","194.48769","4.163995","0.011414255"
"34.35482","192.40022","4.7003584","0.013772339"
"37.052177","190.91406","3.7647212","0.010108471"
"-8.186895","101.17102","7.8434405","0.020648804"
"-21.903023","339.09232","6.1722965","0.017475892"
"-28.31138","337.12106","2.2346873","0.0046650884"
"-19.10528","64.306564","3.8493564","0.008766352"
"-18.589798","67.86384","5.1012254","0.013236755"
"-27.888878","73.44344","5.135948","0.013365453"
"-23.958643","70.31961","6.3594203","0.017263476"
"5.948388","273.9227","6.40175","0.015150497"
"-10.621347","102.955765","NaN","NaN"
"-17.958452","342.59885","7.942821","0.023709409"
"-3.1795774","98.99967","8.029356","0.024420723"
"37.05593","190.97105","3.7308276","0.009941222"
"32.23695","194.54117","4.300714","0.01179957"
"34.35699","192.4553","4.7133417","0.0140970675"
"-28.33682","337.17566","2.3446488","0.0050155255"
"-8.155667","101.21575","7.8519206","0.02066521"
"37.058075","191.00383","3.7094982","0.009863492"
"-19.080812","64.35645","6.679869","0.0088302065"
"35.061317","172.96306","NaN","NaN"
"5.9181647","273.96783","5.7914305","0.013745318"
"-23.932198","70.37193","6.345498","0.017218566"
"-18.564201","67.91483","5.0128307","0.013068369"
"32.238743","194.6","4.402184","0.012078291"
"-27.862007","73.49702","5.054435","0.012807257"
"-3.1480155","99.04548","6.8666205","0.019346375"
"-17.9833","342.6501","7.9694333","0.023660377"
"-10.589856","103.00066","NaN","NaN"
"35.196686","175.57425","2.9491897","0.0074562347"
"34.359463","192.5192","4.717085","0.014096852"
"37.062252","191.06796","3.638062","0.009654443"
"-28.36224","337.23032","2.5012448","0.005518352"
"-8.12443","101.260475","7.9415965","0.02024438"
"34.361874","192.58199","4.7147346","0.014194976"
"32.24066","194.66418","4.4933267","0.0123961605"
"-23.905724","70.424225","6.314641","0.017117068"
"-3.116201","99.090935","NaN","NaN"
"-18.008068","342.7014","7.0906987","0.020560829"
"-27.835125","73.55056","4.618762","0.011783229"
"-18.538567","67.965805","4.909325","0.012597303"
"-10.558358","103.045555","NaN","NaN"
"5.8879166","274.01294","6.3936396","0.015307488"
"35.079643","173.04442","4.5799985","0.011659703"
"-14.877899","103.75027","4.621389","0.011491563"
"35.08519","173.06839","3.9989886","0.010368596"
"37.066673","191.13637","3.603713","0.009577185"
"-28.387648","337.28494","2.6283915","0.0059819706"
"-8.093181","101.30519","8.023839","0.020262757"
"-19.031773","64.45611","NaN","NaN"
"-14.862774","103.77352","5.0917935","0.013008552"
"-27.808233","73.60409","4.593669","0.011748482"
"32.242542","194.72838","4.4252195","0.012188481"
"-18.51289","68.01671","5.146286","0.013310319"
"34.36438","192.64809","4.6189976","0.013864739"
"-23.87923","70.47651","6.2687755","0.016910302"
"5.8576593","274.05804","6.4824343","0.015671536"
"-3.0843904","99.1364","7.500934","0.021867141"
"-18.032852","342.7527","7.2224402","0.020726757"
"-10.526855","103.09045","NaN","NaN"
"37.071053","191.20477","3.5213823","0.009310412"
"-8.061924","101.34989","8.075306","0.02009167"
"-28.413033","337.33963","2.7739036","0.0064736507"
"-19.007221","64.50589","NaN","NaN"
"-10.495347","103.13532","NaN","NaN"
"-18.487213","68.06764","4.8703895","0.012613787"
"-23.852715","70.52876","6.4367437","0.017316524"
"34.36684","192.71419","4.6404796","0.013881028"
"-27.781322","73.65759","4.623548","0.011770732"
"32.24438","194.79257","4.3205323","0.011886076"
"5.8273993","274.10315","6.2639885","0.01493426"
"-3.0525494","99.18184","7.418259","0.02092774"
"-14.824959","103.83164","5.8924017","0.014408886"
"-18.057615","342.80402","7.3851714","0.021517454"
"35.11282","173.1883","4.689757","0.012167617"
"37.07539","191.2732","3.5167463","0.009331725"
"-8.030674","101.39459","8.108732","0.019990347"
"-28.438396","337.39435","2.9499896","0.007053723"
"5.7971153","274.14822","6.4316616","0.0153935"
"-14.794697","103.87813","5.865374","0.012812379"
"-3.0207274","99.22729","7.015841","0.02015468"
"-23.826181","70.58099","6.5979934","0.017651476"
"34.36926","192.78029","4.7012954","0.014078267"
"-18.082361","342.85535","8.394028","0.024471812"
"-10.463831","103.18018","NaN","NaN"
"-18.46152","68.11856","4.5699935","0.01175418"
"32.246178","194.85678","4.154737","0.011368636"
"-27.75438","73.71108","4.455289","0.011253536"
"35.123825","173.23627","4.0151825","0.01020199"
"35.12933","173.26025","3.767117","0.0094394805"
"-28.463747","337.4491","3.1533873","0.007758658"
"-7.999418","101.43928","7.9427447","0.020236878"
"37.07969","191.34161","3.53803","0.009426674"
"-23.799625","70.6332","6.502806","0.017459072"
"5.7668133","274.19327","6.0894723","0.014238406"
"34.371635","192.8464","4.615416","0.013824067"
"-10.432309","103.225044","NaN","NaN"
"-18.435799","68.16946","4.485224","0.01146165"
"-14.764448","103.92461","4.9508233","0.011271225"
"-27.727428","73.764534","4.2852025","0.010764696"
"-18.107082","342.9067","8.216188","0.023494963"
"-2.987886","99.272354","6.9319305","0.019555762"
"32.247932","194.92099","4.253029","0.011657692"
"-22.061495","339.4404","5.8305416","0.0161257"
"37.08395","191.41003","3.5151763","0.009344677"
"-7.968157","101.48395","8.075112","0.02056324"
"-28.489079","337.50385","3.2358432","0.008111547"
"-18.933588","64.65523","3.8299882","0.008063881"
"-18.410042","68.22032","4.940615","0.012875252"
"-27.700472","73.817986","3.9248798","0.009599986"
"-10.400785","103.2699","NaN","NaN"
"5.736515","274.2383","6.1992507","0.014771738"
"32.249634","194.98521","4.244606","0.011600559"
"-23.773048","70.685394","6.4094014","0.017251017"
"34.37397","192.91249","4.5587587","0.013727551"
"-18.131756","342.9581","7.886626","0.022977084"
"-2.9561348","99.31778","6.877935","0.020026399"
"-14.734181","103.97106","5.819397","0.011937912"
"-22.080963","339.48343","5.764515","0.016182518"
"35.274536","175.98509","2.9915686","0.007457866"
"35.15678","173.38023","3.3461108","0.006689611"
"37.088173","191.47845","3.5543585","0.009470513"
"-7.9368863","101.52861","8.122572","0.020628722"
"-28.514389","337.5586","3.2167706","0.008116145"
"35.277622","176.00157","2.9652352","0.0073510967"
"-22.092148","339.50818","5.84303","0.016487468"
"5.7061996","274.28336","6.25904","0.015142695"
"-18.384258","68.27118","4.8329086","0.012502608"
"32.251305","195.04944","4.300679","0.011744851"
"-27.673481","73.87141","3.5089548","0.008219831"
"-23.746449","70.73756","6.398829","0.017294273"
"34.376266","192.97859","4.6394525","0.014092073"
"-2.9243464","99.36319","6.138338","0.017144414"
"-18.156425","343.0095","8.643872","0.02579319"
"-10.369255","103.314735","NaN","NaN"
"-18.896595","64.729774","NaN","NaN"
"-14.696394","104.029205","9.269487","0.016829474"
"35.171356","173.44426","3.245763","0.007542994"
"-22.114025","339.5566","5.758665","0.016387396"
"-7.905591","101.57325","8.048046","0.020440487"
"37.092354","191.54689","3.5263526","0.009370227"
"-28.539684","337.6134","3.1827416","0.008001407"
"35.289917","176.06743","2.9948487","0.0074402597"
"-23.719831","70.7897","6.1752234","0.016716894"
"5.675852","274.3284","5.8841176","0.013803846"
"-14.673721","104.06403","5.083623","0.012754882"
"-2.8925412","99.40858","6.27082","0.016948324"
"32.25293","195.11366","4.2444253","0.011620352"
"-18.35844","68.32201","4.422056","0.011286078"
"-27.646484","73.924805","3.1764417","0.00701489"
"-18.181065","343.06085","7.619203","0.022448663"
"34.378525","193.0447","4.604735","0.01400307"
"-10.337718","103.359566","NaN","NaN"
"35.183487","173.49762","3.6680815","0.0091881"
"-7.8742847","101.61789","8.185585","0.02061294"
"37.096497","191.61533","3.5075488","0.009270196"
"-28.564964","337.6682","3.031049","0.0072946125"
"-22.137342","339.6083","5.889732","0.016784035"
"35.18955","173.5243","3.6269534","0.00900868"
"-14.651029","104.098854","8.308148","0.014275804"
"5.6455045","274.3734","5.920274","0.013990452"
"-2.8607345","99.45397","6.0952067","0.017450636"
"-18.332603","68.37281","4.528291","0.011632752"
"-18.205658","343.1123","7.8491597","0.02292763"
"-27.619476","73.97819","2.8459244","0.005814782"
"-10.306175","103.40439","NaN","NaN"
"-23.693193","70.84183","6.2021422","0.016750969"
"34.380737","193.11081","4.4357114","0.013450166"
"32.254517","195.17789","4.4037633","0.012136037"
"-7.842968","101.66251","8.128935","0.02007526"
"37.10059","191.68376","3.5032809","0.009238957"
"-28.590223","337.72305","2.9761093","0.00685472"
"-22.160635","339.66","5.7261033","0.016304195"
"-18.834808","64.85383","NaN","NaN"
"-27.59243","74.031494","2.5461266","0.004908544"
"-18.306767","68.423615","4.803508","0.012429517"
"5.6151342","274.41843","5.9066925","0.01371585"
"-14.613202","104.15688","6.3719583","0.016177408"
"-10.274625","103.4492","NaN","NaN"
"-2.8289218","99.49937","6.44502","0.018405633"
"-23.666534","70.89392","6.074529","0.016349036"
"32.256058","195.24213","4.413813","0.012186133"
"34.38291","193.17691","4.446624","0.0134800505"
"-18.230247","343.16376","7.9715047","0.02396639"
"35.214916","173.63644","3.4909425","0.008184353"
"-7.8116407","101.70713","8.141427","0.02020821"
"37.104645","191.75221","3.5299091","0.009367553"
"-28.615456","337.77795","2.833864","0.0064976667"
"-22.183903","339.7117","5.594166","0.015843252"
"35.218536","173.65245","2.9920764","0.0065538404"
"-18.810064","64.90344","NaN","NaN"
"35.329678","176.28145","3.6143162","0.009563278"
"-14.582954","104.20329","4.7666025","0.011999205"
"-27.565372","74.08482","2.6031132","0.005111099"
"-2.7970765","99.54473","6.336988","0.01760208"
"-10.243067","103.49401","NaN","NaN"
"-23.639858","70.946","6.072497","0.016289264"
"-18.2809","68.4744","4.807366","0.012268636"
"5.5847483","274.4634","5.497192","0.012634538"
"34.38504","193.24304","4.3882318","0.013320809"
"32.257545","195.30637","4.388114","0.012088352"
"-18.254799","343.21524","7.480257","0.021114115"
"37.108665","191.82065","3.5223665","0.009298319"
"-7.780307","101.75174","8.333584","0.020350786"
"-28.640673","337.83282","2.6478152","0.0060450872"
"-14.560254","104.23808","6.444806","0.016046857"
"-23.613163","70.99806","6.1672964","0.016577277"
"-18.279327","343.26675","7.6066732","0.021673387"
"5.554369","274.5084","6.1134167","0.0147598665"
"-10.211506","103.5388","NaN","NaN"
"32.259","195.37062","4.20334","0.011467972"
"-2.7652411","99.5901","6.6047363","0.019010203"
"34.38713","193.30916","4.3847713","0.013228662"
"-18.255001","68.52516","4.602386","0.011866248"
"-27.5383","74.13814","2.5505247","0.0049396534"
"-22.218761","339.7893","5.5482283","0.015568626"
"35.24017","173.7486","3.2723916","0.0076330258"
"35.24557","173.77264","3.8431623","0.0066568763"
"-28.665863","337.88776","2.4763336","0.0054735425"
"-7.7489634","101.79634","8.183508","0.020261293"
"-14.529989","104.28447","5.9202266","0.01421721"
"5.5239716","274.55338","6.4797254","0.015482285"
"32.260414","195.43486","4.077683","0.011069917"
"-27.511223","74.19143","2.6296093","0.0051796366"
"37.114628","191.92332","3.52799","0.009282864"
"-18.229076","68.5759","4.2384186","0.010541927"
"-18.303825","343.31827","7.943092","0.022861877"
"-18.754265","65.014885","4.7187977","0.01152284"
"-22.241964","339.84106","6.032027","0.016857265"
"-2.7333994","99.635475","7.0509663","0.020595111"
"-10.179937","103.58359","NaN","NaN"
"34.38918","193.37529","4.335121","0.01308444"
"-23.586447","71.050095","6.1694646","0.016591104"
"-28.691032","337.9427","2.3611817","0.0050596553"
"-7.717612","101.84093","8.160035","0.020484747"
"-23.55971","71.102104","6.1148825","0.01650136"
"-27.484133","74.24469","2.703674","0.005500443"
"-18.203133","68.62661","4.6087666","0.01179504"
"37.11855","191.99179","3.4969594","0.009148166"
"32.261784","195.49913","4.125206","0.011252605"
"34.391186","193.44142","4.465718","0.01353979"
"-2.7015314","99.68083","5.960933","0.01645087"
"-10.148364","103.62837","NaN","NaN"
"-22.26514","339.89285","6.04438","0.017010467"
"-18.32831","343.36978","8.31623","0.024101255"
"5.493562","274.59833","5.9473057","0.01395702"
"-14.484602","104.35404","4.801804","0.01238243"
"35.372036","176.51216","3.7893407","0.009989291"
"-23.546343","71.1281","6.182511","0.016709827"
"-7.6862497","101.885506","8.362565","0.020428773"
"-28.71619","337.99765","2.3034694","0.004893565"
"-27.457027","74.29795","2.6284533","0.0053620785"
"-18.177141","68.6773","4.744934","0.012332629"
"32.263107","195.56339","4.2052827","0.011530957"
"-18.352753","343.42136","8.215222","0.02514286"
"37.12242","192.06024","3.5089707","0.00928112"
"34.39315","193.50757","4.5134897","0.013681707"
"-22.288292","339.94464","6.4796295","0.018307341"
"5.463109","274.64325","6.0655107","0.014537866"
"-2.6696491","99.726166","5.414197","0.014641685"
"-10.116784","103.67314","NaN","NaN"
"35.283245","173.94101","4.1770225","0.009942901"
"35.38105","176.56161","3.8631558","0.010164381"
"-18.698347","65.12622","5.0460925","0.010354333"
"-14.454343","104.4004","5.3012853","0.013115106"
"35.38556","176.58635","3.9016902","0.01025425"
"-23.519587","71.180084","6.0180373","0.016277086"
"-28.741327","338.05264","2.2723768","0.0047750953"
"-7.654871","101.93006","8.110411","0.020444736"
"-18.151138","68.727974","4.297205","0.010850548"
"-27.429903","74.35118","2.6923628","0.0055186907"
"-18.679674","65.1633","4.627451","0.011630926"
"-18.377172","343.47293","8.127306","0.023590632"
"32.26439","195.62767","4.426749","0.012251261"
"5.4326744","274.6882","6.1430764","0.014701329"
"-22.311417","339.99643","6.622872","0.018950572"
"34.395077","193.5737","4.574681","0.013851022"
"37.12626","192.12871","3.4714007","0.009128348"
"-10.085198","103.7179","NaN","NaN"
"-14.431654","104.435165","7.484488","0.019420883"
"-28.766445","338.10767","2.304025","0.004855527"
"-7.6234818","101.9746","8.128145","0.01998132"
"5.4022093","274.73312","6.6360035","0.016039686"
"37.13006","192.19716","3.4649727","0.00908352"
"32.265633","195.69194","4.2737947","0.011729751"
"34.396957","193.63985","4.566006","0.013835498"
"-18.401571","343.52454","7.531198","0.022711314"
"-22.334517","340.04828","6.752629","0.019408615"
"-10.053623","103.76265","NaN","NaN"
"35.311817","174.06914","2.4825432","0.005273"
"-28.791538","338.16272","2.3062263","0.004860043"
"-7.592084","102.01914","7.839283","0.019462362"
"-14.378705","104.516266","5.7576156","0.014874765"
"5.3717365","274.778","6.3433175","0.015120725"
"37.133812","192.26564","3.438775","0.008939636"
"34.398796","193.70598","4.689579","0.014227703"
"32.26684","195.75621","4.212391","0.011593445"
"-18.425945","343.57614","8.436621","0.025462478"
"-22.357594","340.10013","6.300439","0.018056916"
"-10.022041","103.807396","NaN","NaN"
"-7.56067","102.063675","7.2975206","0.019332185"
"-28.816612","338.21777","2.334177","0.0049632303"
"-9.990454","103.852135","NaN","NaN"
"5.341259","274.82294","6.1022544","0.014451394"
"34.400597","193.77213","4.7480917","0.014348135"
"-14.34086","104.57417","5.49885","0.013835865"
"32.268005","195.82048","4.0175276","0.010957653"
"37.13752","192.33412","3.5364292","0.009285632"
"-18.450294","343.62778","7.9202337","0.023792602"
"-22.380642","340.15198","5.86661","0.016619958"
"35.34376","174.21364","2.0835884","0.0042421534"
"-7.531211","102.105415","7.2337384","0.019044423"
"-28.841675","338.27286","2.3791358","0.0050636306"
"35.35083","174.24576","2.6808202","0.0060736774"
"-14.310604","104.62049","NaN","NaN"
"-9.958865","103.896866","NaN","NaN"
"5.3107553","274.86783","5.9255295","0.014033427"
"34.40236","193.83827","4.8893647","0.014794719"
"32.26912","195.88478","3.9523966","0.010782323"
"37.141193","192.4026","3.5240486","0.009284044"
"-22.403666","340.20386","6.068325","0.016946457"
"-18.48069","343.69235","8.729398","0.026612628"
"-18.573654","65.3732","4.171411","0.009465505"
"-27.314413","74.577156","2.5352376","0.0050714244"
"-23.392174","71.42668","5.268605","0.014319323"
"-18.040384","68.94314","4.9204817","0.012919129"
"35.44361","176.90822","3.05388","0.007695102"
"-7.5017395","102.14716","7.1826982","0.019587664"
"-9.943077","103.91922","NaN","NaN"
"-28.866714","338.32794","2.420415","0.005036451"
"34.40407","193.90443","5.0593987","0.015317039"
"-18.020794","68.98108","4.496599","0.011639198"
"32.270187","195.94907","3.9389968","0.010678809"
"5.2802553","274.9127","6.30133","0.015208709"
