"latitude","longitude","specific_humidity","surface_pressure","temperature"
"-36.20727","28.662392","0.009155819","100926.86","291.62695"
"2.569534","132.21422","0.01923425","101222.86","303.12695"
"-27.636198","72.10686","0.007931301","101910.86","292.01758"
"29.939137","175.08792","0.01620538","101974.86","300.62695"
"31.930458","170.87135","0.016136715","102014.86","300.4082"
"-35.479355","23.115349","0.008427212","101454.86","294.04883"
"-19.680786","70.33098","0.012146542","101606.86","297.0332"
"24.572412","272.58734","0.020004818","101814.86","302.79883"
"25.660542","277.43198","0.019402096","101838.86","303.73633"
"10.757681","126.25451","0.017944882","101294.86","303.12695"
"-36.26985","26.089825","0.008522579","100934.86","291.67383"
"-22.923025","68.87155","0.011147091","101774.86","295.06445"
"-35.493942","25.702314","0.008686611","101198.86","292.68945"
"-35.48075","23.14021","0.008427212","101454.86","294.04883"
"28.581688","172.3762","0.015549252","101934.86","301.25195"
"31.899748","173.56577","0.014507839","101982.86","300.17383"
"-30.936779","74.60588","0.006941387","101806.86","290.87695"
"22.660658","275.0976","0.019432614","101582.86","302.62695"
"-36.20894","28.729757","0.009155819","100926.86","291.62695"
"2.6031358","132.25697","0.01923425","101222.86","303.12695"
"-36.270275","26.122131","0.008522579","100934.86","291.67383"
"29.957048","175.14679","0.01620538","101974.86","300.62695"
"31.951687","170.93057","0.016136715","102014.86","300.4082"
"24.545645","272.63974","0.020004818","101814.86","302.79883"
"-22.906292","68.91191","0.011147091","101774.86","295.06445"
"-19.660023","70.3845","0.012146542","101606.86","297.0332"
"-27.612617","72.16562","0.007931301","101910.86","292.01758"
"25.631563","277.4828","0.019402096","101838.86","303.73633"
"10.78833","126.30005","0.017944882","101294.86","303.12695"
"-35.484413","23.206509","0.008427212","101454.86","294.04883"
"28.601664","172.43362","0.015549252","101934.86","301.25195"
"-36.2711","26.185349","0.008522579","100934.86","291.67383"
"31.918436","173.62619","0.014507839","101982.86","300.17383"
"22.631657","275.14822","0.019432614","101582.86","302.62695"
"-30.913998","74.66322","0.006941387","101806.86","290.87695"
"-27.601357","72.19357","0.008091519","101854.86","291.9707"
"-36.210567","28.797123","0.009155819","100926.86","291.62695"
"2.6367347","132.29973","0.01923425","101222.86","303.12695"
"-35.501312","25.812452","0.008686611","101198.86","292.68945"
"29.974941","175.20569","0.01620538","101974.86","300.62695"
"31.972874","170.98988","0.015671322","102006.86","300.31445"
"-19.639229","70.43799","0.012146542","101606.86","297.0332"
"25.602596","277.53357","0.019402096","101838.86","303.73633"
"-22.883965","68.96569","0.011147091","101774.86","295.06445"
"24.51886","272.69214","0.020004818","101814.86","302.79883"
"10.8189945","126.34558","0.017944882","101294.86","303.12695"
"-35.488075","23.272808","0.008427212","101454.86","294.04883"
"28.621609","172.49106","0.015549252","101934.86","301.25195"
"31.937088","173.68666","0.014507839","101982.86","300.17383"
"-30.891186","74.72054","0.0071473806","101758.86","290.9707"
"-36.271942","26.252779","0.008522579","100934.86","291.67383"
"-36.21215","28.864496","0.009155819","100926.86","291.62695"
"2.670331","132.34248","0.01923425","101222.86","303.12695"
"22.602642","275.19882","0.019432614","101582.86","302.62695"
"29.992802","175.2646","0.01620538","101974.86","300.62695"
"31.994059","171.04922","0.015671322","102006.86","300.31445"
"-19.618416","70.491486","0.012146542","101606.86","297.0332"
"-22.861595","69.01944","0.011147091","101774.86","295.06445"
"10.849678","126.3911","0.017944882","101294.86","303.12695"
"24.492062","272.74448","0.020004818","101814.86","302.79883"
"25.57359","277.58435","0.019402096","101838.86","303.73633"
"-35.506054","25.88405","0.008686611","101198.86","292.68945"
"-27.566425","72.2802","0.008091519","101854.86","291.9707"
"31.955711","173.74715","0.014507839","101982.86","300.17383"
"28.641525","172.54852","0.015549252","101934.86","301.25195"
"-36.272743","26.32021","0.008522579","100934.86","291.67383"
"-30.868347","74.77783","0.0071473806","101758.86","290.9707"
"-35.508213","25.91708","0.008686611","101198.86","292.68945"
"-36.213696","28.931858","0.009155819","100926.86","291.62695"
"2.7039206","132.38525","0.01923425","101222.86","303.12695"
"22.57361","275.2494","0.019432614","101582.86","302.62695"
"32.015236","171.10852","0.015671322","102006.86","300.31445"
"30.010637","175.32353","0.015373776","101990.86","300.50195"
"10.880338","126.436646","0.017944882","101294.86","303.12695"
"-35.493896","23.380547","0.008427212","101454.86","294.04883"
"-22.839222","69.0732","0.011581967","101750.86","294.95508"
"-19.597586","70.54495","0.012146542","101606.86","297.0332"
"24.465244","272.7968","0.020004818","101814.86","302.79883"
"25.544575","277.63507","0.019402096","101838.86","303.73633"
"-27.543127","72.33794","0.008091519","101854.86","291.9707"
"28.661413","172.606","0.015549252","101934.86","301.25195"
"31.97431","173.80766","0.014507839","101982.86","300.17383"
"-36.273502","26.38765","0.008522579","100934.86","291.67383"
"-30.845488","74.8351","0.0071473806","101758.86","290.9707"
"-36.2152","28.999224","0.009155819","100926.86","291.62695"
"-35.512527","25.983143","0.008694241","101150.86","292.33008"
"22.544567","275.3","0.019432614","101582.86","302.62695"
"2.7375069","132.42802","0.01923425","101222.86","303.12695"
"30.028446","175.3825","0.015373776","101990.86","300.50195"
"-22.8168","69.12691","0.011581967","101750.86","294.95508"
"32.03639","171.16779","0.015671322","102006.86","300.31445"
"-19.576696","70.5984","0.012146542","101606.86","297.0332"
"10.911018","126.48216","0.017944882","101294.86","303.12695"
"24.438416","272.84912","0.019913265","101814.86","302.83008"
"25.515556","277.68585","0.019402096","101838.86","303.73633"
"-27.521282","72.3919","0.008091519","101854.86","291.9707"
"-35.497734","23.452375","0.0086980555","101374.86","293.86133"
"-30.82261","74.89235","0.0071473806","101758.86","290.9707"
"31.99289","173.86821","0.014507839","101982.86","300.17383"
"28.68127","172.6635","0.015549252","101934.86","301.25195"
"-36.274223","26.45509","0.008522579","100934.86","291.67383"
"2.77109","132.4708","0.019180844","101214.86","303.01758"
"-35.5168","26.049212","0.008694241","101150.86","292.33008"
"-36.21666","29.066595","0.009060452","100918.86","291.89258"
"-35.4994","23.48415","0.0086980555","101374.86","293.86133"
"-19.555819","70.65184","0.012146542","101606.86","297.0332"
"32.05749","171.2271","0.015671322","102006.86","300.31445"
"30.046228","175.4415","0.015373776","101990.86","300.50195"
"-22.794384","69.18063","0.011581967","101750.86","294.95508"
"10.941687","126.52772","0.017944882","101294.86","303.12695"
"24.411575","272.90143","0.019913265","101814.86","302.83008"
"-27.498672","72.44772","0.008091519","101854.86","291.9707"
"25.479261","277.7492","0.019402096","101838.86","303.73633"
"-35.52078","26.111149","0.008694241","101150.86","292.33008"
"-30.799713","74.94957","0.0071473806","101758.86","290.9707"
"32.011448","173.92892","0.014507839","101982.86","300.17383"
"28.701094","172.72102","0.015549252","101934.86","301.25195"
"-35.502655","23.54631","0.0086980555","101374.86","293.86133"
"-36.274902","26.522535","0.008522579","100934.86","291.67383"
"2.8046708","132.5136","0.019180844","101214.86","303.01758"
"-36.218082","29.133965","0.009060452","100918.86","291.89258"
"-22.771915","69.23431","0.011581967","101750.86","294.95508"
"30.063976","175.50052","0.015373776","101990.86","300.50195"
"-27.477169","72.500725","0.008091519","101854.86","291.9707"
"-19.534885","70.70525","0.012146542","101606.86","297.0332"
"32.078568","171.28642","0.015671322","102006.86","300.31445"
"24.38472","272.95367","0.019913265","101814.86","302.83008"
"10.972359","126.57327","0.018005917","101286.86","303.08008"
"25.450216","277.7999","0.019402096","101838.86","303.73633"
"-35.52474","26.17311","0.008694241","101150.86","292.33008"
"-30.77678","75.00675","0.0071473806","101758.86","290.9707"
"28.720888","172.77856","0.015549252","101934.86","301.25195"
"-36.219463","29.201355","0.009060452","100918.86","291.89258"
"32.029987","173.98969","0.014507839","101982.86","300.17383"
"-36.27554","26.589983","0.0085721705","100894.86","291.5957"
"-35.506092","23.612623","0.0086980555","101374.86","293.86133"
"2.8382475","132.5564","0.019180844","101214.86","303.01758"
"-27.454508","72.556496","0.008091519","101854.86","291.9707"
"-22.749447","69.287994","0.011807034","101726.86","295.04883"
"30.0817","175.55957","0.015373776","101990.86","300.50195"
"-19.513966","70.758675","0.012146542","101606.86","297.0332"
"32.099617","171.34578","0.015671322","102006.86","300.31445"
"25.42843","277.83792","0.019531796","101822.86","302.9707"
"24.357845","273.00592","0.019913265","101814.86","302.83008"
"11.002986","126.61884","0.018005917","101286.86","303.08008"
"28.740652","172.83614","0.015648434","101942.86","300.95508"
"32.048515","174.05046","0.014507839","101982.86","300.17383"
"-30.753815","75.0639","0.0071473806","101758.86","290.9707"
"-36.27614","26.657433","0.0085721705","100894.86","291.5957"
"-36.22081","29.26875","0.009060452","100918.86","291.89258"
"-35.509487","23.678932","0.0086980555","101374.86","293.86133"
"2.8718216","132.5992","0.019180844","101214.86","303.01758"
"-19.498251","70.79873","0.012146542","101606.86","297.0332"
"30.099392","175.61865","0.015373776","101990.86","300.50195"
"-22.726929","69.341644","0.011807034","101726.86","295.04883"
"-27.431816","72.61224","0.008091519","101854.86","291.9707"
"-35.53147","26.28053","0.008694241","101150.86","292.33008"
"32.120647","171.40515","0.015671322","102006.86","300.31445"
"11.033594","126.664406","0.018005917","101286.86","303.08008"
"25.399363","277.8886","0.019531796","101822.86","302.9707"
"24.33095","273.0581","0.019913265","101814.86","302.83008"
"-30.73084","75.121056","0.007429668","101750.86","291.25195"
"32.06701","174.11127","0.01443536","101974.86","300.18945"
"28.760387","172.89372","0.01607568","101942.86","300.86133"
"-36.22211","29.336151","0.009060452","100918.86","291.89258"
"-36.2767","26.724886","0.0085721705","100894.86","291.5957"
"-35.512848","23.745247","0.0086980555","101374.86","293.86133"
"2.905394","132.642","0.019180844","101214.86","303.01758"
"11.064281","126.70996","0.018005917","101286.86","303.08008"
"32.14165","171.46455","0.015671322","102006.86","300.31445"
"-27.4091","72.66796","0.008091519","101854.86","291.9707"
"30.117052","175.67775","0.015373776","101990.86","300.50195"
"-19.471926","70.86542","0.012146542","101606.86","297.0332"
"-22.70434","69.39523","0.011807034","101726.86","295.04883"
"24.304035","273.1103","0.019913265","101814.86","302.83008"
"-35.535923","26.352154","0.008694241","101150.86","292.33008"
"25.362988","277.95187","0.019531796","101822.86","302.9707"
"32.085472","174.17195","0.01443536","101974.86","300.18945"
"-30.707844","75.17818","0.007429668","101750.86","291.25195"
"28.780092","172.95132","0.01607568","101942.86","300.86133"
"-35.516167","23.811565","0.0086980555","101374.86","293.86133"
"-36.27722","26.792341","0.0085721705","100894.86","291.5957"
"2.9389622","132.68481","0.019180844","101214.86","303.01758"
"-36.223373","29.403553","0.009060452","100918.86","291.89258"
"-35.53786","26.383833","0.008694241","101150.86","292.33008"
"-27.386353","72.723656","0.008091519","101854.86","291.9707"
"30.134684","175.73688","0.015373776","101990.86","300.50195"
"32.16262","171.52397","0.015671322","102006.86","300.31445"
"-22.68176","69.44882","0.011807034","101726.86","295.04883"
"-19.450886","70.91876","0.012146542","101606.86","297.0332"
"11.094976","126.75551","0.018005917","101286.86","303.08008"
"24.277107","273.16248","0.019913265","101814.86","302.83008"
"25.33385","278.0024","0.019531796","101822.86","302.9707"
"-35.541397","26.44168","0.008694241","101150.86","292.33008"
"32.103905","174.23267","0.01443536","101974.86","300.18945"
"28.799767","173.00897","0.01607568","101942.86","300.86133"
"-30.684822","75.23528","0.007429668","101750.86","291.25195"
"-36.224594","29.470959","0.009060452","100918.86","291.89258"
"-36.2777","26.859798","0.0085721705","100894.86","291.5957"
"2.9725146","132.72765","0.019180844","101214.86","303.01758"
"-35.519447","23.877882","0.0086980555","101374.86","293.86133"
"30.152287","175.79604","0.015373776","101990.86","300.50195"
"-27.363583","72.77933","0.008091519","101854.86","291.9707"
"-22.65914","69.50238","0.011807034","101726.86","295.04883"
"32.18356","171.58342","0.015579769","102006.86","300.17383"
"-19.429796","70.972084","0.012032101","101606.86","297.18945"
"11.125663","126.801056","0.018005917","101286.86","303.08008"
"24.250168","273.21463","0.019913265","101814.86","302.83008"
"25.312027","278.04037","0.019531796","101822.86","302.9707"
"-35.545166","26.503658","0.008694241","101150.86","292.33008"
"-30.661783","75.292366","0.007429668","101750.86","291.25195"
"-35.522686","23.94419","0.0086980555","101374.86","293.86133"
"-36.225777","29.538368","0.009060452","100918.86","291.89258"
"32.122303","174.2934","0.01443536","101974.86","300.18945"
"-36.278137","26.927252","0.0085721705","100894.86","291.5957"
"28.819412","173.06662","0.01607568","101942.86","300.86133"
"3.0060635","132.77048","0.019180844","101214.86","303.01758"
"-27.341932","72.8322","0.008476803","101798.86","292.26758"
"-22.636482","69.55592","0.011807034","101726.86","295.04883"
"-19.408684","71.02543","0.012032101","101606.86","297.18945"
"30.169855","175.85521","0.015373776","101990.86","300.50195"
"32.20447","171.6429","0.015579769","102006.86","300.17383"
"24.223211","273.26675","0.019928524","101790.86","302.7832"
"11.156371","126.84663","0.018005917","101286.86","303.08008"
"-35.54913","26.569775","0.008789608","101110.86","291.9707"
"-30.638714","75.34943","0.0076604574","101702.86","290.95508"
"-35.52589","24.0105","0.0086980555","101374.86","293.86133"
"-36.278534","26.99471","0.0085721705","100894.86","291.5957"
"28.839025","173.1243","0.01607568","101942.86","300.86133"
"-36.226917","29.605776","0.009060452","100918.86","291.89258"
"32.14067","174.35416","0.01443536","101974.86","300.18945"
"3.0396087","132.81332","0.019150326","101214.86","303.01758"
"-27.319115","72.887825","0.008476803","101798.86","292.26758"
"-22.613829","69.60946","0.011807034","101726.86","295.04883"
"30.187391","175.91438","0.015373776","101990.86","300.50195"
"-19.387573","71.078735","0.012032101","101606.86","297.18945"
"11.187064","126.89218","0.018005917","101286.86","303.08008"
"32.225353","171.7024","0.015579769","102006.86","300.17383"
"24.196236","273.31885","0.019928524","101790.86","302.7832"
"-27.307991","72.91495","0.008476803","101798.86","292.26758"
"28.85861","173.18199","0.01607568","101942.86","300.86133"
"32.159016","174.41493","0.01443536","101974.86","300.18945"
"-36.27889","27.062176","0.0085721705","100894.86","291.5957"
"-35.52907","24.076803","0.008690426","101310.86","293.31445"
"-30.615618","75.40645","0.0076604574","101702.86","290.95508"
"3.0731535","132.85617","0.019150326","101214.86","303.01758"
"-36.228024","29.67319","0.009060452","100918.86","291.89258"
"-19.366428","71.13203","0.012032101","101606.86","297.18945"
"30.204895","175.97359","0.0151983","102006.86","300.31445"
"-22.591145","69.66298","0.011807034","101726.86","295.04883"
"24.16925","273.3709","0.019928524","101790.86","302.7832"
"32.246212","171.76192","0.015579769","102006.86","300.17383"
"11.217795","126.93773","0.018005917","101286.86","303.08008"
"-36.279182","27.125427","0.0085721705","100894.86","291.5957"
"-30.592503","75.463455","0.0076604574","101702.86","290.95508"
"32.17733","174.47575","0.01443536","101974.86","300.18945"
"-36.22908","29.740604","0.009064266","100886.86","291.89258"
"28.878164","173.2397","0.01607568","101942.86","300.86133"
"3.1067135","132.89903","0.019150326","101214.86","303.01758"
"-35.55805","26.721306","0.008789608","101110.86","291.9707"
"-27.273407","72.99899","0.008476803","101798.86","292.26758"
"-19.345257","71.18529","0.012032101","101606.86","297.18945"
"-22.568432","69.71645","0.011585781","101718.86","294.93945"
"30.222363","176.0328","0.0151983","102006.86","300.31445"
"24.14225","273.42297","0.019928524","101790.86","302.7832"
"32.267036","171.82146","0.015354702","102014.86","300.1582"
"11.248547","126.98328","0.018005917","101286.86","303.08008"
"-35.534252","24.187351","0.008690426","101310.86","293.31445"
"-36.27946","27.188683","0.008663723","100862.86","291.62695"
"-30.569372","75.52043","0.0076604574","101702.86","290.95508"
"32.19561","174.53659","0.01443536","101974.86","300.18945"
"-36.2301","29.808025","0.009064266","100886.86","291.89258"
"28.897686","173.29744","0.01607568","101942.86","300.86133"
"3.1402733","132.9419","0.019150326","101214.86","303.01758"
"-35.56285","26.803963","0.008789608","101110.86","291.9707"
"-22.545662","69.76988","0.011585781","101718.86","294.93945"
"-19.324017","71.23852","0.012032101","101606.86","297.18945"
"30.239794","176.09206","0.0151983","102006.86","300.31445"
"24.115234","273.47498","0.020020077","101798.86","303.01758"
"32.287838","171.88103","0.015354702","102014.86","300.1582"
"-27.24939","73.057335","0.008930752","101790.86","292.62695"
"11.278761","127.02948","0.01822717","101294.86","303.04883"
"-35.53757","24.259205","0.008690426","101310.86","293.31445"
"-35.564594","26.834272","0.008789608","101110.86","291.9707"
"-36.27969","27.260366","0.008663723","100862.86","291.62695"
"28.917177","173.35518","0.01607568","101942.86","300.86133"
"32.213863","174.59744","0.01443536","101974.86","300.18945"
"-30.546215","75.577385","0.0076604574","101702.86","290.95508"
"-36.231075","29.875448","0.009064266","100886.86","291.89258"
"-35.53889","24.28822","0.008690426","101310.86","293.31445"
"30.257193","176.15132","0.015419552","102006.86","300.29883"
"32.308605","171.94064","0.015354702","102014.86","300.1582"
"24.088207","273.52698","0.020020077","101798.86","303.01758"
"-19.302784","71.29175","0.012032101","101606.86","297.18945"
"-27.226452","73.11285","0.008930752","101790.86","292.62695"
"-22.52289","69.823326","0.011585781","101718.86","294.93945"
"11.309373","127.07507","0.01822717","101294.86","303.04883"
"3.1934016","133.0097","0.019150326","101214.86","303.01758"
"-35.56836","26.9004","0.008789608","101110.86","291.9707"
"-30.523033","75.634315","0.0076604574","101702.86","290.95508"
"32.232086","174.65834","0.01443536","101974.86","300.18945"
"28.93664","173.41295","0.01607568","101942.86","300.86133"
"3.209474","133.03024","0.019150326","101214.86","303.01758"
"-35.54171","24.3504","0.008690426","101310.86","293.31445"
"11.340027","127.120636","0.01822717","101294.86","303.04883"
"32.32933","172.00027","0.015354702","102014.86","300.1582"
"30.274559","176.21065","0.015419552","102006.86","300.29883"
"-36.27999","27.365788","0.008663723","100862.86","291.62695"
"-19.281494","71.344955","0.012032101","101606.86","297.18945"
"-27.203505","73.16834","0.008930752","101790.86","292.62695"
"24.061161","273.57898","0.020020077","101798.86","303.01758"
"-22.500069","69.87672","0.011585781","101718.86","294.93945"
"-36.232452","29.976624","0.009064266","100886.86","291.89258"
"-36.28005","27.399529","0.008663723","100862.86","291.62695"
"28.95607","173.47075","0.01595361","101950.86","300.81445"
"32.250282","174.71924","0.013733456","101974.86","299.9082"
"-30.499828","75.69122","0.0076604574","101702.86","290.95508"
"-35.544487","24.412586","0.008690426","101310.86","293.31445"
"3.2430172","133.0731","0.019150326","101214.86","303.01758"
"30.291895","176.26999","0.015419552","102006.86","300.29883"
"-27.180532","73.22382","0.008930752","101790.86","292.62695"
"11.370686","127.16622","0.01822717","101294.86","303.04883"
"-22.477224","69.9301","0.011585781","101718.86","294.93945"
"32.350018","172.05994","0.015354702","102014.86","300.1582"
"24.034103","273.63092","0.020020077","101798.86","303.01758"
"-19.260181","71.39815","0.012032101","101606.86","297.18945"
"-36.233334","30.044073","0.009064266","100886.86","291.89258"
"-35.574703","27.013372","0.008789608","101110.86","291.9707"
"32.26845","174.78018","0.013733456","101974.86","299.9082"
"28.975462","173.52856","0.01595361","101950.86","300.81445"
"-35.54723","24.474773","0.008690426","101310.86","293.31445"
"-30.4766","75.748116","0.0076604574","101702.86","290.95508"
"3.274456","133.11331","0.019142697","101214.86","302.89258"
"-36.28016","27.467007","0.008663723","100862.86","291.62695"
"-35.576702","27.049194","0.008789608","101110.86","291.9707"
"30.3092","176.32935","0.015419552","102006.86","300.29883"
"-27.157534","73.27928","0.008930752","101790.86","292.62695"
"24.006887","273.68286","0.020020077","101798.86","303.01758"
"-29.03847","32.28479","0.010822842","101414.86","294.51758"
"32.370674","172.1196","0.015354702","102014.86","300.1582"
"-36.234177","30.111523","0.009064266","100886.86","291.89258"
"-19.238834","71.45131","0.012535641","101582.86","297.39258"
"-22.454344","69.98345","0.011585781","101718.86","294.93945"
"11.401331","127.21181","0.017937252","101278.86","303.04883"
"-30.453354","75.80498","0.0076604574","101702.86","290.95508"
"-35.550117","24.54111","0.008690426","101310.86","293.31445"
"28.994818","173.5864","0.01595361","101950.86","300.81445"
"32.28659","174.84116","0.013733456","101974.86","299.9082"
"-36.280228","27.534487","0.008663723","100862.86","291.62695"
"3.307987","133.1562","0.019142697","101214.86","302.89258"
"-29.039291","32.33066","0.010822842","101414.86","294.51758"
"-22.43143","70.03676","0.011585781","101718.86","294.93945"
"-27.134512","73.33471","0.008930752","101790.86","292.62695"
"-19.217463","71.50447","0.012535641","101582.86","297.39258"
"23.979649","273.73477","0.020020077","101798.86","303.01758"
"30.326475","176.38875","0.015419552","102006.86","300.29883"
"32.391296","172.17928","0.015354702","102014.86","300.1582"
"-36.234974","30.178978","0.009064266","100886.86","291.89258"
"11.431995","127.257385","0.017937252","101278.86","303.04883"
"-35.552986","24.607445","0.008690426","101310.86","293.31445"
"-30.43009","75.86182","0.0076604574","101702.86","290.95508"
"32.304695","174.90213","0.013733456","101974.86","299.9082"
"29.014145","173.64426","0.01595361","101950.86","300.81445"
"-36.28026","27.601967","0.008663723","100862.86","291.62695"
"3.3415139","133.1991","0.019142697","101214.86","302.89258"
"-35.584076","27.184235","0.008789608","101110.86","291.9707"
"-29.040411","32.39182","0.010822842","101414.86","294.51758"
"-27.112621","73.387344","0.008930752","101790.86","292.62695"
"30.343721","176.44817","0.015419552","102006.86","300.29883"
"-19.196037","71.557594","0.012535641","101582.86","297.39258"
"-22.408482","70.09004","0.011585781","101718.86","294.93945"
"32.411884","172.23898","0.01500375","102014.86","300.04883"
"23.952389","273.78668","0.020020077","101798.86","303.01758"
"-36.235737","30.24642","0.009064266","100886.86","291.89258"
"11.462666","127.30298","0.017937252","101278.86","303.04883"
"29.033443","173.70213","0.01595361","101950.86","300.81445"
"-30.406801","75.918625","0.0076604574","101702.86","290.95508"
"32.32277","174.96313","0.013733456","101974.86","299.9082"
"-36.28025","27.669447","0.008663723","100862.86","291.62695"
"23.938824","273.81262","0.020020077","101798.86","303.01758"
"3.3750386","133.242","0.019142697","101214.86","302.89258"
"-27.089548","73.442726","0.009411404","101742.86","292.83008"
"-19.174637","71.61071","0.012451718","101582.86","297.50195"
"30.360937","176.50761","0.015419552","102006.86","300.29883"
"-22.385542","70.14333","0.011585781","101718.86","294.93945"
"32.43245","172.2987","0.01500375","102014.86","300.04883"
"11.49334","127.348564","0.017937252","101278.86","303.04883"
"-36.236458","30.313862","0.0092397425","100838.86","290.68945"
"-35.588833","27.272423","0.008984158","101070.86","291.7207"
"-35.55742","24.712479","0.008652279","101246.86","293.01758"
"-29.041903","32.483566","0.010822842","101414.86","294.51758"
"-27.0783","73.46973","0.009411404","101742.86","292.83008"
"-30.383482","75.975395","0.007839749","101646.86","290.64258"
"29.052713","173.76003","0.01595361","101950.86","300.81445"
"32.340813","175.02414","0.013733456","101974.86","299.9082"
"-35.590584","27.30549","0.008984158","101070.86","291.7207"
"3.4085617","133.28493","0.019142697","101214.86","302.89258"
"-36.2802","27.736927","0.008663723","100862.86","291.62695"
"-36.236816","30.347582","0.0092397425","100838.86","290.68945"
"-35.558727","24.744263","0.008652279","101246.86","293.01758"
"-22.362555","70.196594","0.011585781","101718.86","294.93945"
"-19.153181","71.66382","0.012451718","101582.86","297.50195"
"-29.042616","32.529457","0.010822842","101414.86","294.51758"
"11.524017","127.39416","0.017937252","101278.86","303.04883"
"30.37812","176.56708","0.015015194","102030.86","300.04883"
"32.452984","172.35846","0.01500375","102014.86","300.04883"
"23.891315","273.90335","0.020020077","101798.86","303.01758"
"-30.360138","76.03215","0.007839749","101646.86","290.64258"
"32.35883","175.08519","0.013733456","101974.86","299.9082"
"30.386713","176.59682","0.015015194","102030.86","300.04883"
"29.07196","173.81795","0.01595361","101950.86","300.81445"
"-36.28011","27.804409","0.008663723","100862.86","291.62695"
"3.442083","133.32785","0.019142697","101214.86","302.89258"
"-35.594093","27.371628","0.008984158","101070.86","291.7207"
"-36.2375","30.415028","0.0092397425","100838.86","290.68945"
"-35.56146","24.810598","0.008652279","101246.86","293.01758"
"-27.043331","73.55341","0.009411404","101742.86","292.83008"
"-22.33953","70.24985","0.011585781","101718.86","294.93945"
"32.473495","172.41823","0.01500375","102014.86","300.04883"
"-19.131691","71.7169","0.012451718","101582.86","297.50195"
"-29.043552","32.590626","0.010822842","101414.86","294.51758"
"11.554724","127.43973","0.017937252","101278.86","303.04883"
"23.868677","273.9465","0.020020077","101798.86","303.01758"
"-35.563988","24.872784","0.008652279","101246.86","293.01758"
"-36.279972","27.871891","0.008877346","100846.86","291.73633"
"29.09119","173.87587","0.01595361","101950.86","300.81445"
"32.376827","175.14626","0.013733456","101974.86","299.9082"
"-30.336777","76.08889","0.007839749","101646.86","290.64258"
"32.48374","172.44812","0.01500375","102014.86","300.04883"
"30.403866","176.65631","0.015015194","102030.86","300.04883"
"3.4756012","133.37077","0.019142697","101214.86","302.89258"
"-27.019043","73.61151","0.009411404","101742.86","292.83008"
"-19.110142","71.76996","0.012451718","101582.86","297.50195"
"-22.316462","70.30304","0.011585781","101718.86","294.93945"
"11.585405","127.48534","0.017937252","101278.86","303.04883"
"23.84377","273.99396","0.020020077","101798.86","303.01758"
"-36.279797","27.939377","0.008877346","100846.86","291.73633"
"-30.313398","76.1456","0.007839749","101646.86","290.64258"
"3.5091138","133.41371","0.019142697","101214.86","302.89258"
"23.818855","274.0414","0.020020077","101798.86","303.01758"
"-22.293398","70.356224","0.011532376","101710.86","294.98633"
"-19.088612","71.823","0.012451718","101582.86","297.50195"
"-26.995869","73.66678","0.009411404","101742.86","292.83008"
"11.616083","127.530945","0.017937252","101278.86","303.04883"
"-35.56815","24.977884","0.008652279","101246.86","293.01758"
"23.806396","274.06512","0.020004818","101798.86","303.11133"
"-36.279587","28.006868","0.008877346","100846.86","291.73633"
"-30.289986","76.202286","0.007839749","101646.86","290.64258"
"3.5426223","133.45665","0.019196102","101214.86","302.9707"
"-35.569374","25.009705","0.008652279","101246.86","293.01758"
"-26.97268","73.72204","0.009411404","101742.86","292.83008"
"-22.27031","70.40941","0.011532376","101710.86","294.98633"
"-19.067062","71.87604","0.012451718","101582.86","297.50195"
"11.646765","127.57655","0.017937252","101278.86","303.04883"
"-36.279335","28.074362","0.008877346","100846.86","291.73633"
"-30.26656","76.25896","0.007839749","101646.86","290.64258"
"3.5761251","133.4996","0.019196102","101214.86","302.9707"
"-35.571934","25.076094","0.008652279","101246.86","293.01758"
"-26.949463","73.777275","0.009411404","101742.86","292.83008"
"-22.24715","70.462524","0.011528561","101694.86","295.43945"
"11.677479","127.62215","0.017937252","101278.86","303.04883"
"-19.045422","71.92904","0.012451718","101582.86","297.50195"
"23.762182","274.14917","0.020004818","101798.86","303.11133"
"-36.240078","30.735405","0.0092397425","100838.86","290.68945"
"-29.047087","32.850662","0.011635372","101326.86","294.48633"
"-35.574135","25.134192","0.008652279","101246.86","293.01758"
"-30.243113","76.315605","0.008045742","101638.86","290.89258"
"-36.27905","28.141857","0.008877346","100846.86","291.73633"
"3.6096244","133.54257","0.019196102","101214.86","302.9707"
"-19.0238","71.98204","0.012451718","101582.86","297.50195"
"-22.223995","70.515656","0.011528561","101694.86","295.43945"
"-26.926216","73.83249","0.009411404","101742.86","292.83008"
"11.708185","127.667755","0.017937252","101278.86","303.04883"
"23.73496","274.20087","0.01998956","101774.86","303.14258"
"-36.24042","30.791616","0.0092397425","100838.86","290.68945"
"29.182028","174.15128","0.015537808","101958.86","300.83008"
"30.484863","176.9393","0.015015194","102030.86","300.04883"
"32.461857","175.43678","0.014233181","101966.86","300.04883"
"-29.047792","32.91186","0.011635372","101326.86","294.48633"
"-35.61339","27.75198","0.008984158","101070.86","291.7207"
"-35.576477","25.196388","0.008652279","101246.86","293.01758"
"-30.219633","76.37222","0.008045742","101638.86","290.89258"
"32.46631","175.45209","0.014233181","101966.86","300.04883"
"-36.27872","28.20935","0.008877346","100846.86","291.73633"
"23.72135","274.2267","0.01998956","101774.86","303.14258"
"3.6431165","133.58554","0.019196102","101214.86","302.9707"
"-26.90294","73.887665","0.009411404","101742.86","292.83008"
