,Unnamed: 0,Latittude,Longitude,pressure,wind_speed,humidity,temperature,mss
5071,5071,24.521317,153.66441,101678.86,6.94496,0.019699642,303.50195,0.020820491
5072,5072,28.066277,153.47972,101606.86,7.2878785,0.018417904,302.68945,0.01972826
5074,5074,17.024244,140.89697,101526.86,9.538287,0.019760678,303.23633,0.022435088
5075,5075,21.346348,139.1054,101550.86,9.17223,0.019836972,303.26758,0.021878522
5077,5077,24.54624,153.71828,101678.86,6.806589,0.019699642,303.50195,0.020334827
5078,5078,22.700191,152.94647,101606.86,6.696423,0.019959042,303.4707,0.01820497
5079,5079,28.090061,153.53558,101606.86,7.706677,0.018417904,302.68945,0.020878643
5081,5081,21.3756,139.15553,101550.86,9.110777,0.020050595,303.2832,0.021842076
5082,5082,17.0536,140.9457,101526.86,9.49774,0.019760678,303.23633,0.0221223
5085,5085,22.724897,152.99931,101638.86,6.62392,0.019394467,303.54883,0.017965496
5086,5086,24.571138,153.77217,101678.86,6.742269,0.019699642,303.50195,0.020239482
5088,5088,21.404835,139.20569,101550.86,9.073173,0.020050595,303.2832,0.021775112
5089,5089,17.082937,140.99443,101526.86,9.661008,0.019760678,303.23633,0.022491837
5091,5091,24.596008,153.82608,101678.86,6.8687606,0.01985986,303.4707,0.020669468
5093,5093,22.749561,153.05215,101638.86,6.658558,0.019394467,303.54883,0.018255018
5094,5094,31.240427,245.90123,101830.86,1.8634114,0.010353634,293.3457,0.003303603
5095,5095,-22.784363,67.99287,101870.86,6.600243,0.009579251,295.6582,0.018200295
5096,5096,-31.237984,73.35598,101782.86,5.7392387,0.007761547,289.3457,0.015638908
5097,5097,-28.170198,70.59749,101990.86,5.6974154,0.008862088,293.75195,0.015474325
5100,5100,17.112255,141.04318,101526.86,9.752148,0.019760678,303.23633,0.022768963
5101,5101,21.434055,139.25587,101550.86,9.174162,0.020050595,303.2832,0.021975812
5102,5102,-31.229433,73.37755,101782.86,5.714729,0.007761547,289.3457,0.015376814
5103,5103,-35.921844,32.333813,101286.86,9.112626,0.008652279,292.81445,0.023333821
5104,5104,22.774176,153.10509,101638.86,6.7206154,0.019394467,303.54883,0.018620819
5105,5105,31.21874,245.9605,101830.86,1.4635864,0.010353634,293.3457,0.002192639
5106,5106,24.620853,153.88,101678.86,6.95311,0.01985986,303.4707,0.020877155
5107,5107,-22.768053,68.033516,101870.86,6.821209,0.009579251,295.6582,0.018432904
5108,5108,-28.151672,70.64453,101990.86,5.5156584,0.008862088,293.75195,0.014573369
5110,5110,-31.209467,73.42786,101782.86,5.827309,0.007761547,289.3457,0.015498261
5111,5111,21.463268,139.30609,101550.86,9.213607,0.020050595,303.2832,0.022100974
5112,5112,17.141563,141.09195,101526.86,10.203785,0.019760678,303.23633,0.023802677
5113,5113,-35.915024,32.400425,101286.86,9.088666,0.008652279,292.81445,0.023228094
5114,5114,31.197033,246.01973,101830.86,1.2456038,0.010353634,293.3457,0.001714503
5116,5116,22.798765,153.1581,101638.86,6.869423,0.019394467,303.54883,0.01879496
5117,5117,24.645678,153.93396,101678.86,6.8162556,0.01985986,303.4707,0.020495798
5118,5118,-22.746323,68.08775,101870.86,7.413431,0.009579251,295.6582,0.019989884
5119,5119,-28.130148,70.69908,101990.86,5.5649753,0.008862088,293.75195,0.014788817
5120,5120,-31.186625,73.48533,101782.86,6.143686,0.007761547,289.3457,0.016406149
5122,5122,31.177113,246.074,101830.86,1.1305374,0.010353634,293.3457,0.001462907
5124,5124,22.823334,153.21114,101638.86,6.6425614,0.019394467,303.54883,0.018130379
5125,5125,-22.724545,68.14196,101870.86,6.886242,0.009579251,295.6582,0.018996451
5126,5126,24.670477,153.98795,101678.86,6.8230987,0.01985986,303.4707,0.020607287
5127,5127,-35.908165,32.46703,101286.86,9.052141,0.008652279,292.81445,0.023144562
5128,5128,-28.108986,70.75267,101990.86,5.612063,0.008862088,293.75195,0.014785646
5129,5129,31.167145,246.10112,101830.86,1.0636497,0.010353634,293.3457,0.00136439
5132,5132,-31.163757,73.54278,101782.86,6.2679048,0.007761547,289.3457,0.016705567
5133,5133,24.695255,154.04196,101678.86,6.740372,0.01985986,303.4707,0.020278323
5134,5134,-22.702745,68.19615,101870.86,6.5289316,0.009579251,295.6582,0.018020479
5135,5135,22.847885,153.26419,101638.86,6.4624596,0.019394467,303.54883,0.017466787
5136,5136,-28.086687,70.80905,101990.86,5.8714724,0.008862088,293.75195,0.015453605
5137,5137,-35.901268,32.53362,101286.86,9.156923,0.008652279,292.81445,0.023334617
5139,5139,-31.140863,73.60021,101782.86,5.985097,0.007761547,289.3457,0.016024394
5140,5140,-35.894325,32.600197,101286.86,9.098351,0.008652279,292.81445,0.023259886
5141,5141,31.131731,246.1972,101830.86,0.8601371,0.010353634,293.3457,0.001230175
5142,5142,22.872406,153.31728,101638.86,6.229003,0.019394467,303.54883,0.017047206
5143,5143,24.720015,154.096,101678.86,6.6492925,0.01985986,303.4707,0.019935876
5144,5144,-22.680918,68.25032,101870.86,6.63298,0.009579251,295.6582,0.018085798
5145,5145,-28.064362,70.86541,101990.86,5.9450355,0.008862088,293.75195,0.015689267
5148,5148,28.267818,153.95541,101598.86,7.846513,0.018555233,302.73633,0.02121757
5149,5149,-31.11795,73.657616,101782.86,6.0741873,0.007761547,289.3457,0.016262768
5150,5150,24.744745,154.15005,101702.86,6.6187596,0.019653866,303.43945,0.019830521
5151,5151,-35.88735,32.666763,101286.86,8.971295,0.008652279,292.81445,0.023083283
5152,5152,31.109901,246.25629,101830.86,0.8806608,0.010353634,293.3457,0.001198346
5153,5153,-28.042011,70.92175,102038.86,5.892307,0.008839199,293.5332,0.01562676
5155,5155,22.896898,153.37036,101638.86,6.5884743,0.019394467,303.54883,0.018028852
5156,5156,17.28051,141.32387,101526.86,11.12213,0.019760678,303.23633,0.025880612
5157,5157,21.601841,139.54485,101550.86,7.07454,0.020050595,303.2832,0.017329047
5158,5158,31.098988,246.28583,101830.86,0.88830286,0.010353634,293.3457,0.001183041
5160,5160,-31.09501,73.71498,101806.86,6.0955343,0.007666179,289.23633,0.016030602
5161,5161,-35.88033,32.733322,101286.86,9.203041,0.008652279,292.81445,0.023554347
5162,5162,22.921358,153.4235,101638.86,6.731913,0.019394467,303.54883,0.018505266
5163,5163,24.769453,154.20413,101702.86,6.61669,0.019653866,303.43945,0.019816408
5164,5164,-22.637188,68.35859,101870.86,6.1773424,0.009579251,295.6582,0.016741099
5165,5165,-28.019632,70.978065,102038.86,6.040141,0.008839199,293.5332,0.015874857
5166,5166,21.626123,139.58678,101550.86,6.5806136,0.020050595,303.2832,0.016214628
5167,5167,17.304836,141.3646,101526.86,10.096981,0.019760678,303.23633,0.023586774
5169,5169,-31.072054,73.77232,101806.86,5.8550277,0.007666179,289.23633,0.015517978
5170,5170,21.640076,139.6109,101550.86,6.4638977,0.020050595,303.2832,0.016014732
5171,5171,17.318813,141.38803,101526.86,9.933417,0.019760678,303.23633,0.023247948
5173,5173,28.32681,154.09575,101630.86,9.1746645,0.018822262,302.45508,0.023498455
5174,5174,24.79414,154.25824,101702.86,6.646165,0.019653866,303.43945,0.019797483
5175,5175,22.945795,153.47662,101638.86,6.6408725,0.019394467,303.54883,0.018216886
5176,5176,-27.997229,71.034355,102038.86,6.0205836,0.008839199,293.5332,0.01584921
5177,5177,-22.615253,68.412674,101870.86,5.9227495,0.009579251,295.6582,0.0159054
5179,5179,-31.049082,73.829666,101806.86,6.0835724,0.007666179,289.23633,0.016395072
5180,5180,17.346157,141.43387,101526.86,9.627325,0.019760678,303.23633,0.022556065
5181,5181,21.667372,139.65811,101550.86,6.419194,0.020050595,303.2832,0.015850252
5183,5183,-22.59329,68.46675,101870.86,6.5193977,0.009579251,295.6582,0.01723872
5184,5184,24.8188,154.31238,101702.86,6.7299943,0.019653866,303.43945,0.020061577
5185,5185,22.970192,153.52979,101638.86,6.054923,0.019394467,303.54883,0.016602172
5186,5186,28.350374,154.15192,101630.86,7.8377666,0.018822262,302.45508,0.021197107
5187,5187,-27.974796,71.09062,102054.86,6.031635,0.008862088,293.76758,0.015906014
5188,5188,31.044298,246.43343,101830.86,1.3333423,0.010353634,293.3457,0.001741462
5189,5189,15.566822,252.85472,101102.86,1.4599805,0.020248959,303.31445,0.001995507
5191,5191,-31.02608,73.886986,101806.86,6.0452647,0.007666179,289.23633,0.01631052
5192,5192,21.696478,139.70848,101550.86,6.410355,0.020050595,303.2832,0.015691468
5193,5193,17.375309,141.4828,101526.86,9.660606,0.019760678,303.23633,0.022237785
5195,5195,15.55027,252.8925,101102.86,1.4040961,0.020248959,303.31445,0.00189738
5196,5196,-22.571299,68.52081,101870.86,5.946775,0.009579251,295.6582,0.016224159
5197,5197,24.843435,154.36653,101702.86,6.750879,0.019653866,303.43945,0.020155605
5198,5198,28.373917,154.2081,101630.86,7.4421744,0.018822262,302.45508,0.019970307
5199,5199,-27.952337,71.146866,102054.86,6.025633,0.008862088,293.76758,0.015856413
5200,5200,22.994553,153.58298,101630.86,6.109135,0.019432614,303.5332,0.016804636
5201,5201,-31.003056,73.944275,101806.86,6.003571,0.007666179,289.23633,0.016087465
5203,5203,21.72557,139.75887,101550.86,6.2507205,0.020050595,303.2832,0.015386554
5204,5204,17.404444,141.53174,101526.86,9.754245,0.019760678,303.23633,0.022375204
5206,5206,15.52818,252.94286,101102.86,1.4247032,0.020248959,303.31445,0.001930788
5207,5207,24.868048,154.42072,101702.86,6.776168,0.019653866,303.43945,0.020246737
5208,5208,-22.549267,68.57484,101870.86,6.2786827,0.009579251,295.6582,0.01694979
5209,5209,-27.929852,71.20308,102054.86,6.10653,0.008862088,293.76758,0.015942235
5210,5210,23.018896,153.63618,101630.86,6.265727,0.019432614,303.5332,0.01719794
5211,5211,28.39743,154.26433,101630.86,8.166773,0.018822262,302.45508,0.0213441
5213,5213,-30.980011,74.00155,101806.86,5.9738054,0.007666179,289.23633,0.015761036
5214,5214,17.433563,141.5807,101526.86,9.837748,0.019760678,303.23633,0.022394942
5215,5215,21.754654,139.80928,101574.86,6.1361227,0.020088742,303.2207,0.015086603
5217,5217,15.506054,252.9932,101102.86,1.4952768,0.020248959,303.31445,0.001878761
5218,5218,-22.527233,68.628845,101870.86,6.2953167,0.009579251,295.6582,0.016716808
5219,5219,28.42092,154.32057,101630.86,8.631309,0.018822262,302.45508,0.022244418
5220,5220,24.892635,154.47493,101702.86,6.9350443,0.019653866,303.43945,0.020729035
5221,5221,23.043243,153.68942,101630.86,6.4024577,0.019432614,303.5332,0.01764234
5222,5222,-27.907341,71.25927,102054.86,6.1018972,0.008862088,293.76758,0.015906496
5223,5223,-30.956938,74.0588,101830.86,6.0991125,0.007467815,289.00195,0.015871467
5225,5225,17.462667,141.62968,101526.86,10.092031,0.019760678,303.23633,0.022643335
5226,5226,21.78372,139.85971,101590.86,5.8421392,0.020126889,303.31445,0.014351007
5228,5228,15.483895,253.04352,101102.86,1.62936,0.020248959,303.31445,0.002076381
5230,5230,-27.8848,71.31543,102054.86,6.076511,0.008862088,293.76758,0.015893307
5231,5231,-22.505148,68.68283,101870.86,6.4151683,0.009579251,295.6582,0.0176923
5232,5232,24.917198,154.52916,101702.86,6.9554543,0.019653866,303.43945,0.020833662
5233,5233,23.0676,153.74268,101630.86,6.1584806,0.019432614,303.5332,0.017047007
5234,5234,-30.933834,74.11601,101830.86,6.3628674,0.007467815,289.00195,0.016442811
5236,5236,21.81277,139.91017,101590.86,5.5857716,0.020126889,303.31445,0.013559098
5237,5237,17.491756,141.67868,101526.86,10.077458,0.019760678,303.23633,0.02302147
5239,5239,15.461729,253.09381,101102.86,1.4808364,0.020248959,303.31445,0.002009155
5240,5240,-22.483059,68.73681,101870.86,6.264351,0.009579251,295.6582,0.017180772
5241,5241,28.467844,154.43315,101630.86,8.235326,0.018822262,302.45508,0.02205177
5242,5242,23.091927,153.79596,101630.86,6.2607937,0.019432614,303.5332,0.017369429
5243,5243,24.941734,154.58342,101702.86,7.0387044,0.019653866,303.43945,0.021034561
5244,5244,-27.86224,71.371574,102054.86,6.032519,0.008862088,293.76758,0.015757008
5246,5246,-30.910702,74.173195,101830.86,6.4644885,0.007467815,289.00195,0.017057078
5247,5247,17.520826,141.7277,101526.86,10.099682,0.019760678,303.23633,0.023156684
5248,5248,21.841805,139.96065,101590.86,5.42056,0.020126889,303.31445,0.012951456
5249,5249,15.439474,253.1441,101102.86,1.5742502,0.020248959,303.31445,0.002144393
5251,5251,24.966251,154.6377,101702.86,6.9281764,0.019653866,303.43945,0.020727297
5252,5252,23.116226,153.84926,101630.86,6.459982,0.019432614,303.5332,0.01786878
5253,5253,-22.46092,68.79075,101870.86,5.9268656,0.009579251,295.6582,0.015887005
5254,5254,-27.83965,71.42769,102054.86,6.0220957,0.008862088,293.76758,0.015773142
5257,5257,-30.88756,74.23036,101830.86,6.6535993,0.007467815,289.00195,0.017809423
5258,5258,28.50299,154.51765,101630.86,8.421638,0.018822262,302.45508,0.022368174
5259,5259,21.870823,140.01114,101590.86,5.2837844,0.020126889,303.31445,0.012463323
5260,5260,17.549877,141.77675,101526.86,10.09387,0.019760678,303.23633,0.023281135
5261,5261,-35.815453,33.3318,101286.86,8.916911,0.008652279,292.81445,0.022979127
5262,5262,15.417218,253.1944,101102.86,1.6602877,0.020248959,303.31445,0.002109221
5263,5263,-27.817034,71.48378,102054.86,5.864666,0.008862088,293.76758,0.015391001
5264,5264,-22.438753,68.84467,101870.86,6.401357,0.009579251,295.6582,0.017348977
5265,5265,23.140491,153.90259,101630.86,6.2896748,0.019432614,303.5332,0.017353017
5266,5266,24.990747,154.69202,101694.86,6.75373,0.019501278,303.23633,0.020220915
5267,5267,-30.864393,74.28751,101830.86,6.5063615,0.007467815,289.00195,0.017415905
5269,5269,21.89983,140.06165,101590.86,5.0982637,0.020126889,303.31445,0.012070201
5270,5270,17.57891,141.82579,101526.86,10.063267,0.019760678,303.23633,0.023439342
5273,5273,15.394962,253.24466,101102.86,1.7898018,0.020248959,303.31445,0.0025326
5274,5274,-22.416565,68.89858,101870.86,5.4629517,0.009579251,295.6582,0.014382434
5275,5275,-27.794392,71.53985,102054.86,5.8524394,0.008862088,293.76758,0.015388316
5276,5276,25.015215,154.74634,101694.86,6.663911,0.019501278,303.23633,0.01990317
5277,5277,23.164732,153.95598,101630.86,6.1943636,0.019432614,303.5332,0.01707057
5278,5278,28.543938,154.61632,101630.86,8.295518,0.018822262,302.45508,0.0216281
5280,5280,-30.841194,74.34463,101830.86,6.3678803,0.007467815,289.00195,0.017165491
5281,5281,17.607925,141.87488,101526.86,10.242639,0.019760678,303.23633,0.02376789
5282,5282,21.928822,140.11218,101590.86,5.014468,0.020126889,303.31445,0.012210263
5283,5283,28.552702,154.63748,101630.86,8.196788,0.018822262,302.45508,0.021246219
5284,5284,-35.80061,33.464672,101286.86,9.152818,0.008652279,292.81445,0.023449339
5285,5285,15.372671,253.2949,101102.86,1.9097573,0.020248959,303.31445,0.002774667
5286,5286,23.188942,154.00943,101630.86,6.1493206,0.019432614,303.5332,0.01693266
5287,5287,-27.771727,71.595894,102094.86,5.8246965,0.00864465,293.70508,0.015188954
5288,5288,25.039658,154.80069,101694.86,6.4192786,0.019501278,303.23633,0.019161223
5289,5289,-22.394344,68.95246,101870.86,6.5111175,0.009579251,295.6582,0.017680572
5290,5290,-30.817982,74.401726,101854.86,6.2802505,0.00737054,288.79883,0.01682679
5292,5292,21.957804,140.16273,101590.86,5.0275536,0.020126889,303.31445,0.012477863
5293,5293,17.636919,141.92398,101526.86,10.306977,0.019760678,303.23633,0.024040096
5294,5294,15.350336,253.34514,101102.86,1.9188287,0.020248959,303.31445,0.002705897
5295,5295,-35.79313,33.531094,101286.86,9.1128,0.008652279,292.81445,0.023370214
5296,5296,-22.372059,69.00628,101870.86,6.468514,0.009579251,295.6582,0.01758218
5297,5297,25.064077,154.85507,101694.86,6.1760716,0.019501278,303.23633,0.018500986
5298,5298,-27.749033,71.65192,102094.86,5.904172,0.00864465,293.70508,0.015439224
5299,5299,23.21312,154.06291,101630.86,6.3337603,0.019432614,303.5332,0.01738775
5300,5300,28.59064,154.72919,101630.86,8.976996,0.018822262,302.45508,0.022374198
5302,5302,-30.794746,74.45879,101854.86,6.409601,0.00737054,288.79883,0.016930878
5303,5303,17.665892,141.97314,101526.86,10.53751,0.019760678,303.23633,0.02456481
5304,5304,21.986774,140.21332,101590.86,5.0875673,0.020126889,303.31445,0.012778594
5305,5305,15.327934,253.39536,101102.86,1.7645516,0.020248959,303.31445,0.002471365
5306,5306,-35.785614,33.597504,101286.86,9.1312,0.008652279,292.81445,0.023333209
5307,5307,-27.726315,71.70791,102094.86,5.8424244,0.00864465,293.70508,0.015240268
5308,5308,-22.349785,69.0601,101870.86,6.4334426,0.009579251,295.6582,0.017220194
5309,5309,23.23726,154.11635,101630.86,6.2857294,0.019432614,303.5332,0.017449595
5310,5310,25.08847,154.90947,101694.86,6.1196938,0.019501278,303.23633,0.018348873
5311,5311,28.610067,154.77625,101630.86,8.537595,0.018822262,302.45508,0.021905174
5312,5312,-30.771482,74.51585,101926.86,6.319151,0.00737054,289.04883,0.016768394
5314,5314,17.694843,142.02232,101526.86,10.397488,0.019760678,303.23633,0.024178326
5315,5315,22.015736,140.26393,101590.86,5.0408936,0.020126889,303.31445,0.012824866
5316,5316,-35.778057,33.6639,101286.86,9.224907,0.008652279,292.81445,0.023485215
5317,5317,15.305563,253.44557,101102.86,2.0630927,0.020248959,303.31445,0.002974067
5318,5318,25.112835,154.96388,101694.86,6.043529,0.019501278,303.23633,0.01814592
5319,5319,-22.32746,69.113914,101870.86,5.9456205,0.009579251,295.6582,0.016212244
5320,5320,-27.70357,71.76388,102094.86,5.8973527,0.00864465,293.70508,0.015348339
5321,5321,28.631428,154.82803,101630.86,8.193933,0.018822262,302.45508,0.020817123
5322,5322,23.261372,154.16977,101654.86,6.274329,0.019020626,303.56445,0.017459279
5325,5325,-30.748201,74.572876,101926.86,5.952563,0.00737054,289.04883,0.015876677
5326,5326,17.72378,142.07152,101526.86,10.492095,0.019760678,303.23633,0.024162281
5327,5327,22.044685,140.31456,101590.86,5.02455,0.020126889,303.31445,0.012783111
5329,5329,-35.770462,33.730278,101286.86,9.107553,0.008652279,292.81445,0.023254244
5330,5330,15.283136,253.49574,101102.86,2.0484042,0.020248959,303.31445,0.002793251
5331,5331,28.65471,154.88455,101630.86,8.248472,0.018822262,302.45508,0.02072058
5332,5332,-22.30512,69.167694,101870.86,5.673692,0.009579251,295.6582,0.015091281
5333,5333,-27.6808,71.819824,102094.86,5.8389273,0.00864465,293.70508,0.015244233
5334,5334,25.137175,155.01833,101694.86,5.93479,0.019501278,303.23633,0.01789598
5335,5335,23.285452,154.22319,101654.86,6.3835397,0.019020626,303.56445,0.017754447
5337,5337,-30.724894,74.62987,101926.86,6.016215,0.00737054,289.04883,0.015974117
5338,5338,22.073618,140.3652,101590.86,5.0112133,0.020126889,303.31445,0.012816238
5339,5339,17.7527,142.12071,101526.86,10.615207,0.019760678,303.23633,0.024416829
5340,5340,-35.762833,33.79665,101286.86,8.944397,0.008652279,292.81445,0.022962669
5341,5341,15.260718,253.54593,101102.86,2.3175428,0.020248959,303.31445,0.003527985
5342,5342,-22.282745,69.221466,101870.86,5.569141,0.009579251,295.6582,0.014549914
5343,5343,28.67796,154.9411,101678.86,8.158471,0.018997738,302.48633,0.019801233
5344,5344,23.30951,154.27664,101654.86,6.3075204,0.019020626,303.56445,0.017461175
5345,5345,25.161486,155.0728,101694.86,6.048933,0.019501278,303.23633,0.018313054
5346,5346,-27.658,71.87575,102094.86,5.855517,0.00864465,293.70508,0.015376335
5347,5347,-30.701555,74.68685,101926.86,5.9574127,0.00737054,289.04883,0.01595654
5349,5349,17.781605,142.1699,101526.86,10.541139,0.019760678,303.23633,0.024344299
5350,5350,22.102533,140.41586,101590.86,4.9445996,0.020126889,303.31445,0.012726671
5351,5351,15.238256,253.59607,101102.86,2.3057327,0.020248959,303.31445,0.003235772
5352,5352,-35.75516,33.862995,101286.86,9.039866,0.008652279,292.81445,0.023130346
5353,5353,-22.26036,69.27524,101870.86,5.949232,0.009579251,295.6582,0.01624777
5354,5354,25.185768,155.12729,101694.86,6.073738,0.019501278,303.23633,0.01842674
5355,5355,23.333538,154.33011,101654.86,6.4366083,0.019020626,303.56445,0.017871091
5356,5356,28.701181,154.99767,101678.86,8.072272,0.018997738,302.48633,0.02032181
5357,5357,-27.635181,71.93164,102094.86,5.5881767,0.00864465,293.70508,0.014602867
5359,5359,-30.6782,74.74382,101950.86,5.397572,0.007244655,289.01758,0.014519701
5360,5360,22.131432,140.46655,101590.86,5.0125113,0.020126889,303.31445,0.012896206
5361,5361,17.810493,142.21912,101526.86,10.666259,0.019760678,303.23633,0.024474118
5362,5362,-35.747837,33.925995,101286.86,8.931066,0.008652279,292.81445,0.023031516
5363,5363,15.215736,253.64622,101102.86,2.5467212,0.020248959,303.31445,0.004021652
5364,5364,23.357533,154.38359,101654.86,6.39832,0.019020626,303.56445,0.01780917
5365,5365,25.21003,155.18181,101694.86,5.941798,0.019501278,303.23633,0.01835862
5366,5366,-22.237925,69.328964,101870.86,5.7778497,0.009579251,295.6582,0.015732398
5367,5367,-27.612333,71.98751,102094.86,5.584622,0.00864465,293.70508,0.014541614
5368,5368,28.724392,155.05428,101678.86,8.227395,0.018997738,302.48633,0.020865893
5369,5369,-30.65483,74.80075,101950.86,4.701907,0.007244655,289.01758,0.012442861
5371,5371,17.839361,142.26834,101526.86,10.376898,0.019760678,303.23633,0.024096271
5372,5372,22.160316,140.51727,101590.86,5.1199985,0.020126889,303.31445,0.01326771
5373,5373,-35.740086,33.992306,101286.86,8.963884,0.008652279,292.81445,0.023115793
5374,5374,15.193224,253.69635,101102.86,2.6330836,0.020248959,303.31445,0.004197483
5375,5375,28.747583,155.1109,101678.86,8.184264,0.019188473,302.58008,0.020345433
5376,5376,25.234268,155.23636,101694.86,6.0266023,0.019501278,303.23633,0.018613636
5377,5377,23.381504,154.4371,101654.86,6.3090034,0.018944332,303.51758,0.017504057
5378,5378,-22.215458,69.38265,101870.86,6.0061007,0.009579251,295.6582,0.016080132
5379,5379,-27.58946,72.04336,102094.86,5.6432457,0.00864465,293.70508,0.014620614
5380,5380,-35.736305,34.02462,101286.86,8.924921,0.008652279,292.81445,0.023036776
5382,5382,-30.63143,74.85765,101950.86,4.126217,0.007244655,289.01758,0.010500366
5383,5383,22.189192,140.568,101598.86,5.1839147,0.020271847,303.39258,0.01338824
5384,5384,17.86821,142.3176,101526.86,10.25539,0.019760678,303.23633,0.023761552
5385,5385,28.770763,155.16756,101678.86,8.351832,0.019188473,302.58008,0.021011833
5386,5386,-27.56656,72.099174,102094.86,5.673062,0.00864465,293.70508,0.014705202
5387,5387,25.258482,155.29094,101710.86,6.062562,0.019295285,303.20508,0.018692857
5388,5388,15.170667,253.74648,101102.86,2.526648,0.020248959,303.31445,0.003959845
5389,5389,-22.192982,69.43634,101870.86,5.6609907,0.009579251,295.6582,0.01511214
5390,5390,23.405458,154.49063,101654.86,6.376911,0.018944332,303.51758,0.017643528
5392,5392,-30.608004,74.914536,101950.86,3.747221,0.007244655,289.01758,0.009188088
5393,5393,25.270592,155.31824,101710.86,6.012531,0.019295285,303.20508,0.018475208
5395,5395,22.218048,140.61876,101598.86,5.2028046,0.020271847,303.39258,0.013456107
5396,5396,17.897041,142.36687,101526.86,10.155154,0.019760678,303.23633,0.023371557
5397,5397,23.4274,154.53972,101654.86,6.189492,0.018944332,303.51758,0.01710516
5399,5399,15.148054,253.79655,101102.86,2.860217,0.020248959,303.31445,0.004797185
5400,5400,28.793917,155.22424,101678.86,8.223296,0.019188473,302.58008,0.020213956
5401,5401,-27.543636,72.15497,102134.86,5.7462173,0.008324215,293.70508,0.014759311
5402,5402,-22.170437,69.48999,101870.86,6.34815,0.009579251,295.6582,0.017401263
5403,5403,23.438366,154.56427,101654.86,6.3580165,0.018944332,303.51758,0.01758702
5404,5404,25.294788,155.37283,101710.86,6.1639357,0.019295285,303.20508,0.018868336
5405,5405,28.805494,155.2526,101678.86,8.301798,0.019188473,302.58008,0.021029564
5406,5406,-30.584566,74.9714,101950.86,3.3527784,0.007244655,289.01758,0.007956094
5408,5408,22.246891,140.66953,101606.86,5.395042,0.019791195,303.39258,0.013910978
5409,5409,17.92585,142.41617,101526.86,10.2703085,0.019760678,303.23633,0.02386013
5410,5410,15.125473,253.84663,101102.86,2.7739036,0.020248959,303.31445,0.004518718
5411,5411,-22.14787,69.543625,101870.86,6.1666536,0.009579251,295.6582,0.016317539
5413,5413,-27.520685,72.21075,102134.86,5.970949,0.008324215,293.70508,0.015394691
5414,5414,-30.561096,75.02821,101974.86,3.0832868,0.007166454,289.04883,0.006996753
5415,5415,22.275719,140.72032,101606.86,5.342186,0.019791195,303.39258,0.013706137
5416,5416,17.954643,142.46548,101526.86,10.128488,0.019760678,303.23633,0.023671342
5417,5417,15.10284,253.89671,101102.86,2.935092,0.020248959,303.31445,0.00494319
5418,5418,-22.125284,69.59723,101870.86,5.638994,0.009579251,295.6582,0.015118068
5420,5420,-27.497711,72.266495,102134.86,6.1046624,0.008324215,293.70508,0.01582853
5421,5421,-27.857662,32.879818,101510.86,5.61416,0.010002682,294.39258,0.013596454
5423,5423,-30.537598,75.08501,101974.86,2.9953423,0.007166454,289.04883,0.006787966
5424,5424,17.983412,142.51482,101526.86,10.065614,0.019760678,303.23633,0.02360275
5425,5425,22.304535,140.77115,101606.86,5.379474,0.019791195,303.39258,0.013762225
5426,5426,-27.853733,32.92541,101510.86,5.540104,0.010002682,294.39258,0.013867733
5428,5428,-27.474712,72.32223,102134.86,5.9597826,0.008324215,293.70508,0.015534718
5429,5429,15.080172,253.94676,101102.86,3.1639957,0.020248959,303.31445,0.00561992
5430,5430,-22.102707,69.65084,101870.86,6.0138893,0.009579251,295.6582,0.01600434
5431,5431,-30.51408,75.14179,101974.86,2.9767742,0.007166454,289.04883,0.006916336
5432,5432,22.333338,140.82198,101606.86,5.4747715,0.019791195,303.39258,0.013829319
5433,5433,18.012161,142.56416,101526.86,9.986959,0.019760678,303.23633,0.023355054
5435,5435,15.057451,253.9968,101102.86,3.0572975,0.020248959,303.31445,0.005299686
5436,5436,-27.848492,32.986313,101510.86,5.9374824,0.010002682,294.39258,0.015244374
5437,5437,-27.45169,72.37793,102134.86,5.933526,0.008324215,293.70508,0.015405804
5438,5438,-22.080093,69.70442,101870.86,6.015339,0.009579251,295.6582,0.016170267
5439,5439,-30.490541,75.198555,101974.86,3.0078204,0.007166454,289.04883,0.007123821
5440,5440,22.362123,140.87283,101606.86,5.391502,0.019791195,303.39258,0.013634377
5441,5441,18.040894,142.61353,101526.86,9.815249,0.019760678,303.23633,0.022898449
5443,5443,15.034737,254.04681,101102.86,3.1138976,0.020248959,303.31445,0.00547003
5444,5444,-27.843214,33.047203,101510.86,5.9937234,0.010002682,294.39258,0.015075879
5445,5445,-22.057444,69.75799,101870.86,6.171746,0.009579251,295.6582,0.0168758
5446,5446,-27.428642,72.43361,102134.86,5.892831,0.008324215,293.70508,0.015412793
5448,5448,28.07422,153.40628,101606.86,8.736755,0.018417904,302.68945,0.023082992
5449,5449,25.409271,155.63255,101694.86,6.1066933,0.019264767,303.04883,0.018871311
5450,5450,23.554558,154.82565,101654.86,6.368275,0.018944332,303.51758,0.017699864
5451,5451,-30.466988,75.25531,101974.86,3.117579,0.007166454,289.04883,0.00753699
5452,5452,22.390894,140.92372,101606.86,5.4708586,0.019791195,303.39258,0.013724128
5453,5453,18.069605,142.66292,101526.86,9.849222,0.019760678,303.23633,0.022879982
5455,5455,-27.837868,33.107967,101278.86,5.889255,0.012489865,294.48633,0.014966094
